params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8422120812401375,0.836998556998557,0.8978759428674883,0.8274369355341016,0.8395809123180824
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8423361895682774,0.8363636363636363,0.8978588923194941,0.8272500778573655,0.8393357107837751
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8426893394826116,0.8356709956709956,0.8978528704602429,0.8271566490189972,0.8391543458237782
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8448842443840994,0.8339971139971141,0.897838006130194,0.8278106508875741,0.8393941692180686
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8422654949821972,0.8345743145743146,0.8978364250261442,0.8264092183120523,0.838391476985543
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8425720794887248,0.8355555555555556,0.897810405128633,0.8270320772345064,0.8390387960444325
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8423695328884527,0.8376911976911977,0.8978074966779737,0.8278417938336968,0.8400152135705282
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8463708391101112,0.8299567099567099,0.897794779526264,0.8269697913422609,0.8380790227500887
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8445559631858475,0.8338239538239538,0.897752489872882,0.8275303643724697,0.8391414460831184
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8456361459965048,0.8297258297258299,0.8977387479315109,0.8264092183120523,0.8376024811757364
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8463003942998837,0.8294949494949494,0.8977232394479604,0.8267206477732794,0.8378074151088974
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8425523968167221,0.8358441558441558,0.8977080530411611,0.8271566490189972,0.8391781571306225
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8457356336927356,0.8294372294372294,0.8977027143750174,0.826346932419807,0.8375009974852137
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8452299816165076,0.8296681096681097,0.8976876646068395,0.826128931796948,0.8373731186114954
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8410010543845129,0.8374603174603175,0.8976826284976436,0.8268763625038928,0.8392237153087546
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8457942659493136,0.8307070707070707,0.8976603466424231,0.8269386483961382,0.8381785248437273
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8458942697183212,0.8307070707070707,0.8976477173298276,0.8270009342883837,0.8382312395183972
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8427584468816377,0.8354401154401154,0.8976410122774683,0.8270943631267519,0.8390670485382747
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.846146645955441,0.8316305916305916,0.8976409927576651,0.8275615073185923,0.8388191199964925
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8419255610663303,0.8361904761904763,0.8976312133363198,0.8269075054500157,0.839042022795417
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8456866752254601,0.8288023088023089,0.8976112836173709,0.82603550295858,0.8371530125350762
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8451015857117484,0.827936507936508,0.8976072430181323,0.825288072251635,0.836429172517186
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8470935617880452,0.8300721500721501,0.8975613812407861,0.8274680784802241,0.8384921955515787
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8479928030845343,0.8252813852813853,0.8975197650206104,0.8259109311740891,0.8364791330967855
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8457164922332299,0.8299567099567099,0.8975130990078573,0.8265649330426659,0.8377513543256099
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8471892438080276,0.8297835497835498,0.8974906609942119,0.8274057925879788,0.8383940230746998
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8472299980066366,0.8248773448773449,0.8974728882135038,0.8252569293055123,0.8359008290332037
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8450542315448957,0.8282828282828282,0.8974620644826935,0.8254126440361258,0.8365797031476412
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8474244137178655,0.8255122655122655,0.8974561987818666,0.8256617876051073,0.8363227722096113
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8460280429632856,0.829033189033189,0.897452206982136,0.8263469324198068,0.8374405588748998
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8477037567412863,0.8252813852813853,0.8974430912340956,0.8257240734973529,0.8363366135379431
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8447850910085046,0.8283982683982684,0.8974420371647289,0.825288072251635,0.8365089987700483
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8452804851156394,0.8293795093795093,0.8974397143081619,0.82603550295858,0.8372516183209846
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8453561757155212,0.828860028860029,0.8974377037684445,0.8258486452818437,0.8370197362173768
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8413194830531505,0.8382683982683983,0.8974082874251966,0.8274369355341016,0.8397888781120914
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8443085769595802,0.8294949494949494,0.8973892068176816,0.8254749299283712,0.8368300639985671
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.847513613584917,0.8250505050505049,0.8973785490051978,0.8255060728744938,0.8361259539281802
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8443317559985898,0.829033189033189,0.8973737080940328,0.825288072251635,0.8366078086747422
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8478946931765033,0.8255699855699856,0.8973578189743222,0.8259732170663344,0.8365787047405036
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8470057966998997,0.824126984126984,0.8973499427337778,0.8247897851136716,0.8354069990016173
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8465012551541893,0.8285714285714286,0.897326148093818,0.826440361258175,0.8374358288046668
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8470026839263554,0.8234343434343435,0.8973203507123021,0.8244783556524446,0.8350491401724234
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8455398249073639,0.8303607503607504,0.8972958143198252,0.8266272189349113,0.8378749462831534
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8449982025395562,0.8288023088023089,0.8972876745619389,0.8255995017128619,0.836814623434519
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8457027633967217,0.828917748917749,0.8972864545742463,0.8260977888508252,0.8372205278831999
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8478781337175448,0.8248773448773449,0.8972581020602665,0.8256617876051073,0.8362169152420005
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.846916282969708,0.8257431457431457,0.8972548032135451,0.8254437869822485,0.836192567232192
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8444934460044656,0.829033189033189,0.897235176051544,0.8253815010900031,0.8366770366455857
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8461745583221129,0.8283982683982684,0.8971775731126425,0.8261600747430707,0.8371896626936042
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8472053084149612,0.8253968253968254,0.8971535735147503,0.8254749299283712,0.8361579108970026
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8464212597092595,0.8226262626262626,0.8971257968349615,0.8237620678916227,0.8343483455862633
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8475096773414176,0.8231457431457432,0.8971041493733412,0.8246652133291809,0.8351459921116821
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8486196111041195,0.8227994227994226,0.8970906807092129,0.8251946434132668,0.8355050798138283
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8478451116886513,0.824992784992785,0.8970729762478156,0.8256929305512302,0.8362620727628238
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8476384951221453,0.8233766233766234,0.8970704777130208,0.8248520710059172,0.8353273097851845
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8480154441167371,0.8253968253968254,0.8970609227694111,0.8259732170663344,0.8365472439223739
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8477851145481274,0.8233189033189033,0.8970602981357125,0.8249143568981626,0.8353697654384593
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8467421542247842,0.8227994227994229,0.8970417738425855,0.8240423544067269,0.8345924403773057
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8481994897282641,0.8233189033189033,0.8970234935469972,0.8251635004671443,0.8355691355716047
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8478411960276577,0.8233766233766234,0.8970198043042142,0.8249766427904079,0.8354263957858639
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8484946340133709,0.8245887445887448,0.8970136946058489,0.825910931174089,0.8363664254602167
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8474870618797077,0.8226839826839827,0.8969902903619508,0.824447212706322,0.8348985807238346
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8449282920473757,0.8270707070707072,0.8969805402203102,0.8247897851136718,0.8358989170869705
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8486520754515793,0.8240115440115441,0.8969763825022532,0.8257552164434756,0.8361468239819013
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8474339630697575,0.8240115440115439,0.8969577996497172,0.8250077857365307,0.8355553161838557
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8470128214004424,0.8232034632034632,0.8969568236595629,0.8243849268140766,0.8349334055510853
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8489458084505996,0.8229725829725829,0.8969390899184608,0.8254749299283712,0.8357558251495142
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8398952771322493,0.838037518037518,0.8969380553688975,0.8264092183120523,0.838961750091358
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.848112636178701,0.824126984126984,0.8968912371211999,0.8254749299283711,0.8359445584191898
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8486888244632678,0.824935064935065,0.8968529978269579,0.8261912176891935,0.8366379953807479
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8479418623964408,0.8236652236652237,0.8968287249518226,0.8251635004671443,0.8356234967942486
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8469276596055734,0.8242424242424242,0.8968178621814064,0.8247897851136718,0.8354204113507532
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8483316767271137,0.8235497835497835,0.8967953460885486,0.8253503581438804,0.8357529853762322
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8484971245826112,0.8236652236652237,0.8967838586844336,0.8255060728744938,0.8358926388305523
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.847137345748231,0.8243001443001443,0.8967745965378701,0.8249454998442852,0.8355582961087205
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8465839263233585,0.8233766233766234,0.8967606886781727,0.8241980691373405,0.834816122807845
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8488955462627887,0.8236075036075036,0.8967370892362437,0.8257240734973529,0.8360561477217239
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8491428351901789,0.8232611832611834,0.896736532921856,0.8257240734973529,0.8359948932136781
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8471628210014506,0.8238383838383838,0.8967331559959224,0.8247586421675491,0.8353338286945629
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8490119255880819,0.823030303030303,0.896733097436513,0.8255372158206166,0.8358148937473866
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8478627790768082,0.8225685425685427,0.8967238450498511,0.8246340703830581,0.8350197443643934
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8472873276789203,0.8233189033189033,0.896718008628729,0.8246029274369355,0.8351264956785913
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8486926379890718,0.8233189033189033,0.8966558380559058,0.8254749299283712,0.8358069941080336
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8436931283497445,0.829033189033189,0.8966513289813932,0.8248832139520399,0.8362929297329247
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8480164671815345,0.824126984126984,0.8966256506804358,0.8254126440361258,0.8358970787314833
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8471697649483569,0.8229148629148628,0.8966242354947122,0.8243537838679538,0.8348618429568013
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8477343818798463,0.8233189033189033,0.8965995331839093,0.8248832139520399,0.8353459653330846
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.848281546733778,0.8235497835497835,0.8965576241666874,0.8253192151977575,0.8357270114040795
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8465971494260162,0.8224531024531025,0.8965283347021595,0.8237932108377451,0.8343465856757712
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8476684999969931,0.8229148629148628,0.8965200387858487,0.8246652133291811,0.8351048166518578
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8463983523036905,0.8237229437229437,0.896461733134036,0.824229212083463,0.8348998848950739
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8452455034170854,0.8282251082251083,0.8964451901009223,0.8255060728744941,0.8366434143793141
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8468947006062473,0.8243001443001443,0.8964310284837846,0.8247897851136716,0.835433307415466
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8464071891204095,0.8232034632034632,0.8963599959203611,0.8240112114606042,0.8346369024875944
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8477794195750974,0.8232611832611832,0.8963338101045236,0.8248832139520399,0.8353368402849455
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8426287891371956,0.8316883116883116,0.8962598788503421,0.8253815010900031,0.8371092945939484
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8476724735704048,0.8229148629148628,0.8962587174220588,0.8246652133291809,0.8351072121499268
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8455719397058135,0.8214141414141414,0.8962090102435047,0.8227032077234506,0.8333102504580572
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8467221814812834,0.8226262626262626,0.8961758168183598,0.8239489255683587,0.8344949198865411
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8477304603446608,0.8242424242424242,0.8961585905921382,0.825288072251635,0.8358154902489983
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8471657116361438,0.8212409812409813,0.8961304430360906,0.823606353161009,0.8339991238026423
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8476668179427556,0.8267243867243866,0.8960414327340265,0.826346932419807,0.8370586351262584
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8428974540680969,0.8274170274170274,0.8960352351965473,0.8236686390532544,0.8350803350981592
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8431694798028637,0.8329004329004329,0.895989266060284,0.8262535035814388,0.8379973016711227
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.843001480800287,0.8318614718614719,0.8959523345928486,0.8256929305512302,0.8373826561440463
