params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8563258514315464,0.7143881453154876,0.8252541918914901,0.7358143880411087,0.7789386571481025
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8563258514315464,0.7143881453154876,0.8252541918914901,0.7358143880411087,0.7789386571481025
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8549454717539205,0.7144359464627151,0.8252539996616755,0.7349735284957957,0.7783945270066223
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8474588763110413,0.7376195028680689,0.8252478269487404,0.7425101214574898,0.7886987511204571
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8556640394795213,0.7146271510516252,0.8252288389148328,0.7355341015260043,0.7788080242906679
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8477624089080734,0.7338910133843213,0.825224161322678,0.7407349735284957,0.7867014658728066
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8477624089080734,0.7338910133843213,0.825224161322678,0.7407349735284957,0.7867014658728066
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8477624089080734,0.7338910133843213,0.825224161322678,0.7407349735284957,0.7867014658728066
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8571466968798459,0.7105640535372849,0.8252114314371785,0.7342572407349734,0.7769957191368617
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8571466968798459,0.7105640535372849,0.8252114314371785,0.7342572407349734,0.7769957191368617
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8571466968798459,0.7105640535372849,0.8252114314371785,0.7342572407349734,0.7769957191368617
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8189945079914857,0.8046367112810706,0.8249004569943459,0.7568358766739334,0.811744035743262
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.845262372180111,0.7432600382409177,0.8248509150993529,0.7440361258175023,0.7909525370679044
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8465705150486091,0.7397227533460804,0.8248307523276894,0.7430395515415759,0.7895173782928692
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8457597862316277,0.7419216061185467,0.8247932888727132,0.7436624104640298,0.7904107219837648
"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8141664841492309,0.811281070745698,0.8241381376262951,0.7563687324820928,0.8127063946889163
