params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.847927615266524,0.780952380952381,0.8781126497595892,0.8062285892245408,0.8130455189695626
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.847927615266524,0.780952380952381,0.8781126497595892,0.8062285892245408,0.8130455189695626
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8362555087860075,0.7493795093795095,0.8629470705899518,0.7855808159451885,0.7904122138844105
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8362555087860075,0.7493795093795095,0.8629470705899518,0.7855808159451885,0.7904122138844105
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8362555087860075,0.7493795093795095,0.8629470705899518,0.7855808159451885,0.7904122138844105
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8363943555014677,0.7492640692640693,0.8629098560853719,0.7856119588913112,0.7904104655476302
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8363943555014677,0.7492640692640693,0.8629098560853719,0.7856119588913112,0.7904104655476302
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8365460342472237,0.7492063492063492,0.8628946989582769,0.7856742447835565,0.7904454595590767
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8364381940540782,0.7492063492063492,0.8628856222498428,0.7856119588913112,0.790397510175827
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8363515485783246,0.7493217893217894,0.8628785463212246,0.7856119588913111,0.7904236421858725
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8363304235971805,0.7492063492063492,0.8628621008871262,0.7855496729990656,0.7903495754159681
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8362730762552989,0.7508225108225108,0.8608696657868116,0.7862036748676425,0.7912186126965628
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8362730762552989,0.7508225108225108,0.8608629119349442,0.7862036748676425,0.7912186126965628
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8361312604027742,0.7509379509379508,0.8608327928787854,0.7861725319215198,0.7912198787290505
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8362144621576102,0.750822510822511,0.8608248580788317,0.7861725319215198,0.7911943983012908
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8362144621576102,0.750822510822511,0.8608248580788317,0.7861725319215198,0.7911943983012908
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8359902642323291,0.751053391053391,0.8608051528376182,0.7861413889753971,0.7912210594095644
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8359902642323291,0.751053391053391,0.8608051528376182,0.7861413889753971,0.7912210594095644
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8359902642323291,0.751053391053391,0.8608051528376182,0.7861413889753971,0.7912210594095644
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8361312604027742,0.7509379509379508,0.8607988381813205,0.7861725319215198,0.7912198787290505
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8364781796833413,0.7451082251082252,0.860432100120974,0.7838679539084398,0.7881274711499829
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8364781796833413,0.7451082251082252,0.860432100120974,0.7838679539084398,0.7881274711499829
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8373319393709909,0.7438383838383837,0.8603935485098827,0.7838056680161944,0.7877936147003992
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8364563059773003,0.7455699855699855,0.8603522446065563,0.784054811585176,0.7883772818334969
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8361218125544372,0.7446464646464646,0.860211506826319,0.7834630956088446,0.787709741370275
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8359177281491735,0.744992784992785,0.8601319245891448,0.7834942385549672,0.7878077827204297
