RegionName,RegionCode,Date,C1M_School closing,C2M_Workplace closing,H6M_Facial Coverings,ConfirmedCases,ConfirmedDeaths,daily_cases,daily_deaths,cases_14d_avg,deaths_14d_avg
New South Wales,AUS_NSW,2021-10-07,3.0,3.0,3.0,67669.0,468.0,645.0,11.0,762.9285714285714,9.785714285714286
New South Wales,AUS_NSW,2021-10-08,3.0,3.0,3.0,68246.0,479.0,577.0,11.0,733.0714285714286,9.785714285714286
New South Wales,AUS_NSW,2021-10-09,3.0,3.0,3.0,68712.0,485.0,466.0,6.0,698.6428571428571,9.571428571428571
New South Wales,AUS_NSW,2021-10-10,3.0,3.0,3.0,69205.0,493.0,493.0,8.0,678.2857142857143,9.285714285714286
New South Wales,AUS_NSW,2021-10-11,2.0,1.0,2.0,69552.0,498.0,347.0,5.0,642.2142857142857,9.142857142857142
New South Wales,AUS_NSW,2021-10-12,2.0,1.0,2.0,69993.0,502.0,441.0,4.0,612.3571428571429,8.357142857142858
New South Wales,AUS_NSW,2021-10-13,2.0,1.0,2.0,70391.0,508.0,398.0,6.0,574.1428571428571,8.357142857142858
New South Wales,AUS_NSW,2021-10-14,2.0,1.0,2.0,70781.0,512.0,390.0,4.0,540.6428571428571,7.571428571428571
New South Wales,AUS_NSW,2021-10-15,2.0,1.0,2.0,71099.0,514.0,318.0,2.0,506.07142857142856,7.0
New South Wales,AUS_NSW,2021-10-16,2.0,1.0,2.0,71399.0,524.0,300.0,10.0,480.7857142857143,7.0
New South Wales,AUS_NSW,2021-10-17,2.0,1.0,2.0,71658.0,529.0,259.0,5.0,455.64285714285717,6.928571428571429
New South Wales,AUS_NSW,2021-10-18,2.0,1.0,2.0,71923.0,533.0,265.0,4.0,431.92857142857144,6.714285714285714
New South Wales,AUS_NSW,2021-10-19,2.0,1.0,2.0,72202.0,540.0,279.0,7.0,410.42857142857144,6.5
New South Wales,AUS_NSW,2021-10-20,2.0,1.0,2.0,72560.0,541.0,358.0,1.0,395.42857142857144,6.0
New South Wales,AUS_NSW,2021-10-21,2.0,1.0,2.0,72899.0,546.0,339.0,5.0,373.57142857142856,5.571428571428571
New South Wales,AUS_NSW,2021-10-22,2.0,1.0,2.0,73212.0,548.0,313.0,2.0,354.7142857142857,4.928571428571429
New South Wales,AUS_NSW,2021-10-23,2.0,1.0,2.0,73500.0,552.0,288.0,4.0,342.0,4.785714285714286
New South Wales,AUS_NSW,2021-10-24,2.0,1.0,2.0,73785.0,556.0,285.0,4.0,327.14285714285717,4.5
New South Wales,AUS_NSW,2021-10-25,1.0,1.0,2.0,74057.0,557.0,272.0,1.0,321.7857142857143,4.214285714285714
New South Wales,AUS_NSW,2021-10-26,1.0,1.0,2.0,74362.0,560.0,305.0,3.0,312.07142857142856,4.142857142857143
New South Wales,AUS_NSW,2021-10-27,1.0,1.0,2.0,74634.0,562.0,272.0,2.0,303.07142857142856,3.857142857142857
New South Wales,AUS_NSW,2021-10-28,1.0,1.0,2.0,74887.0,564.0,253.0,2.0,293.2857142857143,3.7142857142857144
New South Wales,AUS_NSW,2021-10-29,1.0,1.0,2.0,75112.0,567.0,225.0,3.0,286.64285714285717,3.7857142857142856
New South Wales,AUS_NSW,2021-10-30,1.0,1.0,2.0,75278.0,568.0,166.0,1.0,277.07142857142856,3.142857142857143
New South Wales,AUS_NSW,2021-10-31,1.0,1.0,2.0,75407.0,572.0,129.0,4.0,267.7857142857143,3.0714285714285716
New South Wales,AUS_NSW,2021-11-01,1.0,1.0,2.0,75578.0,576.0,171.0,4.0,261.07142857142856,3.0714285714285716
New South Wales,AUS_NSW,2021-11-02,1.0,1.0,2.0,75766.0,580.0,188.0,4.0,254.57142857142858,2.857142857142857
New South Wales,AUS_NSW,2021-11-03,1.0,1.0,2.0,76073.0,584.0,307.0,4.0,250.92857142857142,3.0714285714285716
New South Wales,AUS_NSW,2021-11-04,1.0,1.0,2.0,76314.0,587.0,241.0,3.0,243.92857142857142,2.9285714285714284
New South Wales,AUS_NSW,2021-11-05,1.0,1.0,2.0,76580.0,590.0,266.0,3.0,240.57142857142858,3.0
New South Wales,AUS_NSW,2021-11-06,1.0,1.0,2.0,76824.0,591.0,244.0,1.0,237.42857142857142,2.7857142857142856
New South Wales,AUS_NSW,2021-11-07,1.0,1.0,2.0,76988.0,598.0,164.0,7.0,228.78571428571428,3.0
New South Wales,AUS_NSW,2021-11-08,1.0,1.0,2.0,77207.0,602.0,219.0,4.0,225.0,3.2142857142857144
New South Wales,AUS_NSW,2021-11-09,1.0,1.0,2.0,77417.0,605.0,210.0,3.0,218.21428571428572,3.2142857142857144
New South Wales,AUS_NSW,2021-11-10,1.0,1.0,2.0,77671.0,606.0,254.0,1.0,216.92857142857142,3.142857142857143
New South Wales,AUS_NSW,2021-11-11,1.0,1.0,2.0,77951.0,608.0,280.0,2.0,218.85714285714286,3.142857142857143
New South Wales,AUS_NSW,2021-11-12,1.0,1.0,2.0,78200.0,608.0,249.0,0.0,220.57142857142858,2.9285714285714284
New South Wales,AUS_NSW,2021-11-13,1.0,1.0,2.0,78393.0,609.0,193.0,1.0,222.5,2.9285714285714284
New South Wales,AUS_NSW,2021-11-14,1.0,1.0,2.0,78556.0,610.0,163.0,1.0,224.92857142857142,2.7142857142857144
New South Wales,AUS_NSW,2021-11-15,1.0,1.0,2.0,78766.0,612.0,210.0,2.0,227.71428571428572,2.5714285714285716
New South Wales,AUS_NSW,2021-11-16,1.0,1.0,2.0,78994.0,612.0,228.0,0.0,230.57142857142858,2.2857142857142856
New South Wales,AUS_NSW,2021-11-17,1.0,1.0,2.0,79254.0,615.0,260.0,3.0,227.21428571428572,2.2142857142857144
New South Wales,AUS_NSW,2021-11-18,1.0,1.0,2.0,79468.0,618.0,214.0,3.0,225.28571428571428,2.2142857142857144
New South Wales,AUS_NSW,2021-11-19,1.0,1.0,2.0,79646.0,618.0,178.0,0.0,219.0,2.0
New South Wales,AUS_NSW,2021-11-20,1.0,1.0,2.0,79821.0,620.0,175.0,2.0,214.07142857142858,2.0714285714285716
New South Wales,AUS_NSW,2021-11-21,1.0,1.0,2.0,79997.0,621.0,176.0,1.0,214.92857142857142,1.6428571428571428
New South Wales,AUS_NSW,2021-11-22,1.0,1.0,2.0,80163.0,623.0,166.0,2.0,211.14285714285714,1.5
New South Wales,AUS_NSW,2021-11-23,1.0,1.0,2.0,80408.0,625.0,245.0,2.0,213.64285714285714,1.4285714285714286
New South Wales,AUS_NSW,2021-11-24,1.0,1.0,2.0,80681.0,625.0,273.0,0.0,215.0,1.3571428571428572
New South Wales,AUS_NSW,2021-11-25,1.0,1.0,2.0,80938.0,625.0,257.0,0.0,213.35714285714286,1.2142857142857142
New South Wales,AUS_NSW,2021-11-26,1.0,1.0,2.0,81170.0,625.0,232.0,0.0,212.14285714285714,1.2142857142857142
New South Wales,AUS_NSW,2021-11-27,1.0,1.0,2.0,81355.0,625.0,185.0,0.0,211.57142857142858,1.1428571428571428
New South Wales,AUS_NSW,2021-11-28,1.0,1.0,2.0,81499.0,625.0,144.0,0.0,210.21428571428572,1.0714285714285714
New South Wales,AUS_NSW,2021-11-29,1.0,1.0,2.0,81674.0,628.0,175.0,3.0,207.71428571428572,1.1428571428571428
New South Wales,AUS_NSW,2021-11-30,1.0,1.0,2.0,81916.0,628.0,242.0,0.0,208.71428571428572,1.1428571428571428
New South Wales,AUS_NSW,2021-12-01,1.0,1.0,2.0,82180.0,628.0,264.0,0.0,209.0,0.9285714285714286
New South Wales,AUS_NSW,2021-12-02,1.0,1.0,2.0,82514.0,628.0,334.0,0.0,217.57142857142858,0.7142857142857143
New South Wales,AUS_NSW,2021-12-03,1.0,1.0,2.0,82837.0,629.0,323.0,1.0,227.92857142857142,0.7857142857142857
New South Wales,AUS_NSW,2021-12-04,1.0,1.0,2.0,83118.0,630.0,281.0,1.0,235.5,0.7142857142857143
New South Wales,AUS_NSW,2021-12-05,1.0,1.0,2.0,83321.0,630.0,203.0,0.0,237.42857142857142,0.6428571428571429
New South Wales,AUS_NSW,2021-12-06,1.0,1.0,2.0,83572.0,632.0,251.0,2.0,243.5,0.6428571428571429
New South Wales,AUS_NSW,2021-12-07,1.0,1.0,2.0,83967.0,633.0,395.0,1.0,254.21428571428572,0.5714285714285714
New South Wales,AUS_NSW,2021-12-08,1.0,1.0,2.0,84384.0,634.0,417.0,1.0,264.5,0.6428571428571429
New South Wales,AUS_NSW,2021-12-09,1.0,1.0,2.0,84895.0,634.0,511.0,0.0,282.64285714285717,0.6428571428571429
New South Wales,AUS_NSW,2021-12-10,1.0,1.0,2.0,85447.0,637.0,552.0,3.0,305.5,0.8571428571428571
New South Wales,AUS_NSW,2021-12-11,1.0,1.0,2.0,85924.0,639.0,477.0,2.0,326.35714285714283,1.0
New South Wales,AUS_NSW,2021-12-12,1.0,1.0,2.0,86453.0,639.0,529.0,0.0,353.85714285714283,1.0
New South Wales,AUS_NSW,2021-12-13,1.0,1.0,2.0,87248.0,640.0,795.0,1.0,398.14285714285717,0.8571428571428571
New South Wales,AUS_NSW,2021-12-14,1.0,1.0,2.0,88595.0,641.0,1347.0,1.0,477.07142857142856,0.9285714285714286
New South Wales,AUS_NSW,2021-12-15,1.0,1.0,2.0,90333.0,641.0,1738.0,0.0,582.3571428571429,0.9285714285714286
New South Wales,AUS_NSW,2021-12-16,1.0,1.0,2.0,92532.0,642.0,2199.0,1.0,715.5714285714286,1.0
New South Wales,AUS_NSW,2021-12-17,1.0,1.0,2.0,95000.0,643.0,2468.0,1.0,868.7857142857143,1.0
New South Wales,AUS_NSW,2021-12-18,1.0,1.0,2.0,97558.0,643.0,2558.0,0.0,1031.4285714285713,0.9285714285714286
New South Wales,AUS_NSW,2021-12-19,1.0,1.0,2.0,100040.0,643.0,2482.0,0.0,1194.2142857142858,0.9285714285714286
New South Wales,AUS_NSW,2021-12-20,1.0,1.0,2.0,103073.0,645.0,3033.0,2.0,1392.9285714285713,0.9285714285714286
New South Wales,AUS_NSW,2021-12-21,1.0,1.0,2.0,106810.0,647.0,3737.0,2.0,1631.642857142857,1.0
New South Wales,AUS_NSW,2021-12-22,1.0,1.0,2.0,112496.0,648.0,5686.0,1.0,2008.0,1.0
New South Wales,AUS_NSW,2021-12-23,1.0,1.0,2.0,118074.0,649.0,5578.0,1.0,2369.9285714285716,1.0714285714285714
New South Wales,AUS_NSW,2021-12-24,1.0,1.0,2.0,124322.0,649.0,6248.0,0.0,2776.785714285714,0.8571428571428571
New South Wales,AUS_NSW,2021-12-25,1.0,1.0,2.0,130701.0,649.0,6379.0,0.0,3198.3571428571427,0.7142857142857143
New South Wales,AUS_NSW,2021-12-26,1.0,1.0,2.0,137011.0,652.0,6310.0,3.0,3611.285714285714,0.9285714285714286
New South Wales,AUS_NSW,2021-12-27,1.0,1.0,2.0,143042.0,653.0,6031.0,1.0,3985.285714285714,0.9285714285714286
New South Wales,AUS_NSW,2021-12-28,1.0,1.0,2.0,154191.0,656.0,11149.0,3.0,4685.428571428572,1.0714285714285714
New South Wales,AUS_NSW,2021-12-29,1.0,1.0,2.0,166373.0,657.0,12182.0,1.0,5431.428571428572,1.1428571428571428
New South Wales,AUS_NSW,2021-12-30,1.0,1.0,2.0,187504.0,663.0,21131.0,6.0,6783.714285714285,1.5
New South Wales,AUS_NSW,2021-12-31,1.0,1.0,2.0,210051.0,668.0,22547.0,5.0,8217.92857142857,1.7857142857142858
New South Wales,AUS_NSW,2022-01-01,1.0,1.0,2.0,228307.0,669.0,18256.0,1.0,9339.214285714286,1.8571428571428572
New South Wales,AUS_NSW,2022-01-02,1.0,1.0,2.0,249064.0,673.0,20757.0,4.0,10644.57142857143,2.142857142857143
New South Wales,AUS_NSW,2022-01-03,1.0,1.0,2.0,272160.0,675.0,23096.0,2.0,12077.642857142857,2.142857142857143
New South Wales,AUS_NSW,2022-01-04,1.0,1.0,2.0,307214.0,684.0,35054.0,9.0,14314.57142857143,2.642857142857143
New South Wales,AUS_NSW,2022-01-05,1.0,1.0,2.0,342133.0,689.0,34919.0,5.0,16402.64285714286,2.9285714285714284
New South Wales,AUS_NSW,2022-01-06,1.0,1.0,2.0,380550.0,700.0,38417.0,11.0,18748.285714285714,3.642857142857143
New South Wales,AUS_NSW,2022-01-07,1.0,1.0,2.0,425593.0,709.0,45043.0,9.0,21519.35714285714,4.285714285714286
New South Wales,AUS_NSW,2022-01-08,1.0,1.0,2.0,455529.0,725.0,29936.0,16.0,23202.0,5.428571428571429
New South Wales,AUS_NSW,2022-01-09,1.0,1.0,2.0,475731.0,743.0,20202.0,18.0,24194.285714285714,6.5
New South Wales,AUS_NSW,2022-01-10,1.0,1.0,2.0,501389.0,754.0,25658.0,11.0,25596.214285714286,7.214285714285714
New South Wales,AUS_NSW,2022-01-11,1.0,1.0,2.0,536025.0,775.0,34636.0,21.0,27273.85714285714,8.5
New South Wales,AUS_NSW,2022-01-12,1.0,1.0,2.0,628289.0,797.0,92264.0,22.0,32994.0,10.0
New South Wales,AUS_NSW,2022-01-13,1.0,1.0,2.0,690758.0,826.0,62469.0,29.0,35946.71428571428,11.642857142857142
New South Wales,AUS_NSW,2022-01-14,1.0,1.0,3.0,738891.0,846.0,48133.0,20.0,37774.28571428572,12.714285714285714
New South Wales,AUS_NSW,2022-01-15,1.0,1.0,3.0,773447.0,866.0,34556.0,20.0,38938.57142857143,14.071428571428571
New South Wales,AUS_NSW,2022-01-16,1.0,1.0,3.0,802690.0,883.0,29243.0,17.0,39544.71428571428,15.0
New South Wales,AUS_NSW,2022-01-17,1.0,1.0,3.0,832520.0,919.0,29830.0,36.0,40025.71428571428,17.428571428571427
New South Wales,AUS_NSW,2022-01-18,1.0,1.0,3.0,864817.0,951.0,32297.0,32.0,39828.78571428572,19.071428571428573
New South Wales,AUS_NSW,2022-01-19,1.0,1.0,3.0,895004.0,976.0,30187.0,25.0,39490.78571428572,20.5
New South Wales,AUS_NSW,2022-01-20,1.0,1.0,3.0,919876.0,1022.0,24872.0,46.0,38523.28571428572,23.0
New South Wales,AUS_NSW,2022-01-21,1.0,1.0,3.0,939615.0,1052.0,19739.0,30.0,36715.857142857145,24.5
New South Wales,AUS_NSW,2022-01-22,1.0,1.0,2.0,960099.0,1096.0,20484.0,44.0,36040.71428571428,26.5
New South Wales,AUS_NSW,2022-01-23,1.0,1.0,2.0,975564.0,1110.0,15465.0,14.0,35702.357142857145,26.214285714285715
New South Wales,AUS_NSW,2022-01-24,1.0,1.0,2.0,994277.0,1139.0,18713.0,29.0,35206.28571428572,27.5
New South Wales,AUS_NSW,2022-01-25,1.0,1.0,2.0,1015495.0,1168.0,21218.0,29.0,34247.857142857145,28.071428571428573
New South Wales,AUS_NSW,2022-01-26,1.0,1.0,2.0,1033364.0,1196.0,17869.0,28.0,28933.928571428572,28.5
New South Wales,AUS_NSW,2022-01-27,1.0,1.0,2.0,1083622.0,1231.0,50258.0,35.0,28061.714285714286,28.928571428571427
New South Wales,AUS_NSW,2022-01-28,1.0,1.0,2.0,1103219.0,1315.0,19597.0,84.0,26023.428571428572,33.5
New South Wales,AUS_NSW,2022-01-29,1.0,1.0,2.0,1121481.0,1366.0,18262.0,51.0,24859.571428571428,35.714285714285715
New South Wales,AUS_NSW,2022-01-30,1.0,1.0,3.0,1139787.0,1393.0,18306.0,27.0,24078.35714285714,36.42857142857143
New South Wales,AUS_NSW,2022-01-31,1.0,1.0,3.0,1086483.0,1422.0,,29.0,23635.923076923078,35.92857142857143
New South Wales,AUS_NSW,2022-02-01,1.0,1.0,3.0,1098290.0,1449.0,11807.0,27.0,22059.76923076923,35.57142857142857
New South Wales,AUS_NSW,2022-02-02,1.0,1.0,3.0,1110567.0,1487.0,12277.0,38.0,20682.076923076922,36.5
New South Wales,AUS_NSW,2022-02-03,1.0,1.0,3.0,1121265.0,1518.0,10698.0,31.0,19591.76923076923,35.42857142857143
New South Wales,AUS_NSW,2022-02-04,1.0,1.0,3.0,1129418.0,1536.0,8153.0,18.0,18700.53846153846,34.57142857142857
New South Wales,AUS_NSW,2022-02-05,1.0,1.0,3.0,1137311.0,1564.0,7893.0,28.0,17732.0,33.42857142857143
New South Wales,AUS_NSW,2022-02-06,1.0,1.0,2.0,1144748.0,1578.0,7437.0,14.0,17114.46153846154,33.42857142857143
New South Wales,AUS_NSW,2022-02-07,1.0,1.0,2.0,1154133.0,1596.0,9385.0,18.0,16396.923076923078,32.642857142857146
New South Wales,AUS_NSW,2022-02-08,1.0,1.0,2.0,1164346.0,1616.0,10213.0,20.0,15550.384615384615,32.0
New South Wales,AUS_NSW,2022-02-09,1.0,1.0,2.0,1174476.0,1640.0,10130.0,24.0,14955.076923076924,31.714285714285715
New South Wales,AUS_NSW,2022-02-10,1.0,1.0,2.0,1183196.0,1659.0,8720.0,19.0,11759.846153846154,30.571428571428573
New South Wales,AUS_NSW,2022-02-11,1.0,1.0,2.0,1191283.0,1691.0,8087.0,32.0,10874.461538461539,26.857142857142858
New South Wales,AUS_NSW,2022-02-12,1.0,1.0,2.0,1197969.0,1713.0,6686.0,22.0,9984.0,24.785714285714285
New South Wales,AUS_NSW,2022-02-13,1.0,1.0,2.0,1197772.0,1713.0,,0.0,9290.5,22.857142857142858
New South Wales,AUS_NSW,2022-02-14,1.0,1.0,2.0,1212157.0,1743.0,14385.0,30.0,9682.384615384615,22.928571428571427
New South Wales,AUS_NSW,2022-02-15,1.0,1.0,2.0,1222461.0,1770.0,10304.0,27.0,9566.76923076923,22.928571428571427
New South Wales,AUS_NSW,2022-02-16,1.0,1.0,2.0,1232370.0,1784.0,9909.0,14.0,9384.615384615385,21.214285714285715
New South Wales,AUS_NSW,2022-02-17,1.0,1.0,2.0,1241579.0,1799.0,9209.0,15.0,9270.076923076924,20.071428571428573
New South Wales,AUS_NSW,2022-02-18,1.0,1.0,2.0,1249104.0,1811.0,7525.0,12.0,9221.76923076923,19.642857142857142
New South Wales,AUS_NSW,2022-02-19,1.0,1.0,2.0,1254643.0,1832.0,5539.0,21.0,9040.692307692309,19.142857142857142
New South Wales,AUS_NSW,2022-02-20,1.0,1.0,2.0,1259503.0,1839.0,4860.0,7.0,8842.461538461539,18.642857142857142
New South Wales,AUS_NSW,2022-02-21,1.0,1.0,2.0,1268170.0,1853.0,8667.0,14.0,8787.23076923077,18.357142857142858
New South Wales,AUS_NSW,2022-02-22,1.0,1.0,2.0,1277082.0,1859.0,8912.0,6.0,8687.153846153846,17.357142857142858
New South Wales,AUS_NSW,2022-02-23,1.0,1.0,2.0,1285301.0,1871.0,8219.0,12.0,8540.153846153846,16.5
New South Wales,AUS_NSW,2022-02-24,1.0,1.0,2.0,1292781.0,1877.0,7480.0,6.0,8444.76923076923,15.571428571428571
New South Wales,AUS_NSW,2022-02-25,1.0,1.0,2.0,1299750.0,1888.0,6969.0,11.0,8358.76923076923,14.071428571428571
New South Wales,AUS_NSW,2022-02-26,1.0,1.0,2.0,1305734.0,1895.0,5984.0,7.0,8304.76923076923,13.0
New South Wales,AUS_NSW,2022-02-27,1.0,1.0,2.0,1311556.0,1901.0,5822.0,6.0,8127.428571428572,13.428571428571429
New South Wales,AUS_NSW,2022-02-28,1.0,1.0,2.0,1320379.0,1910.0,8823.0,9.0,7730.142857142857,11.928571428571429
New South Wales,AUS_NSW,2022-03-01,1.0,1.0,2.0,1330995.0,1915.0,10616.0,5.0,7752.428571428572,10.357142857142858
New South Wales,AUS_NSW,2022-03-02,1.0,1.0,2.0,1342280.0,1924.0,11285.0,9.0,7850.714285714285,10.0
New South Wales,AUS_NSW,2022-03-03,1.0,1.0,2.0,1351710.0,1926.0,9430.0,2.0,7866.5,9.071428571428571
New South Wales,AUS_NSW,2022-03-04,1.0,1.0,2.0,1361680.0,1936.0,9970.0,10.0,8041.142857142857,8.928571428571429
New South Wales,AUS_NSW,2022-03-05,1.0,1.0,2.0,1370440.0,1941.0,8760.0,5.0,8271.214285714286,7.785714285714286
New South Wales,AUS_NSW,2022-03-06,1.0,1.0,2.0,1379425.0,1946.0,8985.0,5.0,8565.857142857143,7.642857142857143
New South Wales,AUS_NSW,2022-03-07,1.0,1.0,2.0,1392422.0,1951.0,12997.0,5.0,8875.142857142857,7.0
New South Wales,AUS_NSW,2022-03-08,1.0,1.0,2.0,1405566.0,1960.0,13144.0,9.0,9177.42857142857,7.214285714285714
New South Wales,AUS_NSW,2022-03-09,1.0,1.0,2.0,1421796.0,1964.0,16230.0,4.0,9749.642857142857,6.642857142857143
New South Wales,AUS_NSW,2022-03-10,1.0,1.0,2.0,1435768.0,1971.0,13972.0,7.0,10213.357142857143,6.714285714285714
New South Wales,AUS_NSW,2022-03-11,1.0,1.0,2.0,1448586.0,1975.0,12818.0,4.0,10631.142857142857,6.214285714285714
New South Wales,AUS_NSW,2022-03-12,1.0,1.0,2.0,1461656.0,1982.0,13070.0,7.0,11137.285714285714,6.214285714285714
New South Wales,AUS_NSW,2022-03-13,1.0,1.0,2.0,1470546.0,1983.0,8890.0,1.0,11356.42857142857,5.857142857142857
New South Wales,AUS_NSW,2022-03-14,1.0,1.0,2.0,1481203.0,1989.0,10657.0,6.0,11487.42857142857,5.642857142857143
New South Wales,AUS_NSW,2022-03-15,1.0,1.0,2.0,1511588.0,1994.0,30385.0,5.0,12899.5,5.642857142857143
New South Wales,AUS_NSW,2022-03-16,1.0,1.0,2.0,1531630.0,1999.0,20042.0,5.0,13525.0,5.357142857142857
New South Wales,AUS_NSW,2022-03-17,1.0,1.0,2.0,1551598.0,2005.0,19968.0,6.0,14277.714285714286,5.642857142857143
New South Wales,AUS_NSW,2022-03-18,1.0,1.0,2.0,1570591.0,2017.0,18993.0,12.0,14922.214285714286,5.785714285714286
New South Wales,AUS_NSW,2022-03-19,1.0,1.0,2.0,1587348.0,2021.0,16757.0,4.0,15493.42857142857,5.714285714285714
New South Wales,AUS_NSW,2022-03-20,1.0,1.0,2.0,1602275.0,2025.0,14927.0,4.0,15917.857142857143,5.642857142857143
New South Wales,AUS_NSW,2022-03-21,1.0,1.0,2.0,1623168.0,2029.0,20893.0,4.0,16481.85714285714,5.571428571428571
New South Wales,AUS_NSW,2022-03-22,1.0,1.0,2.0,1647233.0,2034.0,24065.0,5.0,17261.928571428572,5.285714285714286
New South Wales,AUS_NSW,2022-03-23,1.0,1.0,2.0,1671995.0,2042.0,24762.0,8.0,17871.35714285714,5.571428571428571
New South Wales,AUS_NSW,2022-03-24,1.0,1.0,2.0,1695597.0,2049.0,23602.0,7.0,18559.214285714286,5.571428571428571
New South Wales,AUS_NSW,2022-03-25,1.0,1.0,2.0,1715381.0,2055.0,19784.0,6.0,19056.785714285714,5.714285714285714
New South Wales,AUS_NSW,2022-03-26,1.0,1.0,2.0,1732801.0,2056.0,17420.0,1.0,19367.5,5.285714285714286
New South Wales,AUS_NSW,2022-03-27,1.0,1.0,2.0,1749000.0,2057.0,16199.0,1.0,19889.571428571428,5.285714285714286
New South Wales,AUS_NSW,2022-03-28,1.0,1.0,2.0,1770374.0,2066.0,21374.0,9.0,20655.071428571428,5.5
Northern Territory,AUS_NT,2020-04-02,1.0,3.0,0.0,21.0,0.0,2.0,0.0,2.0,0.0
Northern Territory,AUS_NT,2020-04-03,1.0,3.0,0.0,22.0,0.0,1.0,0.0,1.5,0.0
Northern Territory,AUS_NT,2020-04-04,1.0,3.0,0.0,26.0,0.0,4.0,0.0,2.3333333333333335,0.0
Northern Territory,AUS_NT,2020-04-05,1.0,3.0,0.0,27.0,0.0,1.0,0.0,2.0,0.0
Northern Territory,AUS_NT,2020-04-06,1.0,3.0,0.0,28.0,0.0,1.0,0.0,1.8,0.0
Northern Territory,AUS_NT,2020-04-07,2.0,3.0,0.0,28.0,0.0,0.0,0.0,1.5,0.0
Northern Territory,AUS_NT,2020-04-08,2.0,3.0,0.0,28.0,0.0,0.0,0.0,1.2857142857142858,0.0
Northern Territory,AUS_NT,2020-04-09,2.0,3.0,0.0,28.0,0.0,0.0,0.0,1.125,0.0
Northern Territory,AUS_NT,2020-04-10,1.0,3.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0
Northern Territory,AUS_NT,2020-04-11,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.9,0.0
Northern Territory,AUS_NT,2020-04-12,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.8181818181818182,0.0
Northern Territory,AUS_NT,2020-04-13,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.75,0.0
Northern Territory,AUS_NT,2020-04-14,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.6923076923076923,0.0
Northern Territory,AUS_NT,2020-04-15,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.6428571428571429,0.0
Northern Territory,AUS_NT,2020-04-16,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.5,0.0
Northern Territory,AUS_NT,2020-04-17,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.42857142857142855,0.0
Northern Territory,AUS_NT,2020-04-18,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.14285714285714285,0.0
Northern Territory,AUS_NT,2020-04-19,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.07142857142857142,0.0
Northern Territory,AUS_NT,2020-04-20,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-21,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-22,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-23,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-24,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-25,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-26,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-27,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-28,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-29,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-04-30,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-05-01,1.0,3.0,0.0,27.0,0.0,,0.0,0.0,0.0
Northern Territory,AUS_NT,2020-05-02,1.0,3.0,0.0,29.0,0.0,2.0,0.0,0.15384615384615385,0.0
Northern Territory,AUS_NT,2020-05-03,1.0,3.0,0.0,29.0,0.0,0.0,0.0,0.15384615384615385,0.0
Northern Territory,AUS_NT,2020-05-04,1.0,3.0,0.0,29.0,0.0,0.0,0.0,0.15384615384615385,0.0
Northern Territory,AUS_NT,2020-05-05,1.0,3.0,0.0,29.0,0.0,0.0,0.0,0.15384615384615385,0.0
Northern Territory,AUS_NT,2020-05-06,1.0,3.0,0.0,29.0,0.0,0.0,0.0,0.15384615384615385,0.0
Northern Territory,AUS_NT,2020-05-07,1.0,3.0,0.0,29.0,0.0,0.0,0.0,0.15384615384615385,0.0
Northern Territory,AUS_NT,2020-05-08,1.0,2.0,0.0,29.0,0.0,0.0,0.0,0.15384615384615385,0.0
Northern Territory,AUS_NT,2020-05-09,1.0,2.0,0.0,29.0,0.0,0.0,0.0,0.15384615384615385,0.0
Northern Territory,AUS_NT,2020-05-10,1.0,2.0,0.0,29.0,0.0,0.0,0.0,0.15384615384615385,0.0
Northern Territory,AUS_NT,2020-05-11,1.0,2.0,0.0,29.0,0.0,0.0,0.0,0.15384615384615385,0.0
